[Alerta] PID 1 | CPU: 3.35 seg | Mem: 3736 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 2053 | CPU: 1.02 seg | Mem: 1028 KB | IO R/W: 5398528/0 bytes | Razones: CPU 
[Alerta] PID 2127 | CPU: 2.80 seg | Mem: 1876 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 2532 | CPU: 10.12 seg | Mem: 10816 KB | IO R/W: 78581760/32768 bytes | Razones: CPU IOR 
[Alerta] PID 2578 | CPU: 0.11 seg | Mem: 512 KB | IO R/W: 70881280/0 bytes | Razones: IOR 
[Alerta] PID 2627 | CPU: 159.65 seg | Mem: 86844 KB | IO R/W: 1618325504/227725312 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 2633 | CPU: 0.16 seg | Mem: 5504 KB | IO R/W: 225177600/1150976 bytes | Razones: IOR 
[Alerta] PID 2656 | CPU: 144.11 seg | Mem: 14444 KB | IO R/W: 61325312/32768 bytes | Razones: CPU IOR 
[Alerta] PID 2683 | CPU: 1.67 seg | Mem: 3464 KB | IO R/W: 11661312/0 bytes | Razones: CPU IOR 
[Alerta] PID 2936 | CPU: 366.86 seg | Mem: 40888 KB | IO R/W: 213020672/0 bytes | Razones: CPU IOR 
[Alerta] PID 2940 | CPU: 7.46 seg | Mem: 24848 KB | IO R/W: 62787584/274432 bytes | Razones: CPU IOR 
[Alerta] PID 2964 | CPU: 758.94 seg | Mem: 272592 KB | IO R/W: 700899328/135168 bytes | Razones: CPU MEM IOR 
[Alerta] PID 2993 | CPU: 19.90 seg | Mem: 35224 KB | IO R/W: 132198400/8192 bytes | Razones: CPU IOR 
[Alerta] PID 3001 | CPU: 11.82 seg | Mem: 31212 KB | IO R/W: 81113088/0 bytes | Razones: CPU IOR 
[Alerta] PID 3119 | CPU: 44.21 seg | Mem: 16272 KB | IO R/W: 427488256/2867200 bytes | Razones: CPU IOR 
[Alerta] PID 3136 | CPU: 315.83 seg | Mem: 87812 KB | IO R/W: 1546491904/603783168 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 3436 | CPU: 8.16 seg | Mem: 25860 KB | IO R/W: 93531136/0 bytes | Razones: CPU IOR 
[Alerta] PID 3546 | CPU: 4.97 seg | Mem: 5504 KB | IO R/W: 26299392/0 bytes | Razones: CPU IOR 
[Alerta] PID 3621 | CPU: 1.17 seg | Mem: 1284 KB | IO R/W: 20795392/6340608 bytes | Razones: CPU IOR 
[Alerta] PID 3735 | CPU: 6.83 seg | Mem: 18876 KB | IO R/W: 34068480/0 bytes | Razones: CPU IOR 
[Alerta] PID 3914 | CPU: 0.35 seg | Mem: 8192 KB | IO R/W: 15639552/0 bytes | Razones: IOR 
[Alerta] PID 4303 | CPU: 567.36 seg | Mem: 129260 KB | IO R/W: 539880448/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 4338 | CPU: 574.32 seg | Mem: 100228 KB | IO R/W: 445817856/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 4900 | CPU: 1.98 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 4992 | CPU: 312.77 seg | Mem: 42064 KB | IO R/W: 297792512/0 bytes | Razones: CPU IOR 
[Alerta] PID 5582 | CPU: 1.99 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 7616 | CPU: 5.82 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 7797 | CPU: 3.79 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8385 | CPU: 2.33 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8435 | CPU: 4.88 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8499 | CPU: 7.45 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 8518 | CPU: 4.01 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 9454 | CPU: 2.68 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 10008 | CPU: 152.44 seg | Mem: 70632 KB | IO R/W: 109407232/0 bytes | Razones: CPU MEM IOR 
[Alerta] PID 10477 | CPU: 2.40 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 10765 | CPU: 2.42 seg | Mem: 1152 KB | IO R/W: 167936/626688 bytes | Razones: CPU 
[Alerta] PID 11469 | CPU: 2.64 seg | Mem: 1280 KB | IO R/W: 31973376/520192 bytes | Razones: CPU IOR 
[Alerta] PID 11621 | CPU: 11.58 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12265 | CPU: 1.62 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12277 | CPU: 1.31 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12470 | CPU: 2.45 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12506 | CPU: 17.30 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12507 | CPU: 24.12 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12508 | CPU: 17.19 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12509 | CPU: 13.99 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 12551 | CPU: 0.25 seg | Mem: 45540 KB | IO R/W: 51237888/0 bytes | Razones: IOR 
[Alerta] PID 12558 | CPU: 1.01 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 13487 | CPU: 2.08 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 13488 | CPU: 10.16 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 13490 | CPU: 7.42 seg | Mem: 0 KB | IO R/W: 0/0 bytes | Razones: CPU 
[Alerta] PID 13523 | CPU: 34.75 seg | Mem: 2135340 KB | IO R/W: 148602880/33161216 bytes | Razones: CPU MEM IOR IOW 
[Alerta] PID 13586 | CPU: 2.62 seg | Mem: 8920 KB | IO R/W: 68874240/831488 bytes | Razones: CPU IOR 
[Alerta] PID 13621 | CPU: 0.75 seg | Mem: 8528 KB | IO R/W: 29892608/24576 bytes | Razones: IOR 
[Alerta] PID 13646 | CPU: 33.49 seg | Mem: 526484 KB | IO R/W: 8843264/0 bytes | Razones: CPU MEM 
[Alerta] PID 13685 | CPU: 0.19 seg | Mem: 69504 KB | IO R/W: 21684224/0 bytes | Razones: MEM IOR 
